Label,Path
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10694.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2125.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2131.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2160.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9163.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2176.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9087.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2139.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2144.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2136.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2188.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10614.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2108.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2137.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2173.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2103.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/14410.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2150.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2166.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9241.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10686.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2175.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9099.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9086.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10690.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2149.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/14345.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10590.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2174.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10947.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2161.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9155.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2152.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2100.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10687.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2168.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10755.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2163.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/11023.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10701.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2148.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2184.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2129.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2181.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2112.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/15488.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2122.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/14412.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2162.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/14210.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2180.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9159.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2092.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/14786.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2109.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2158.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10874.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10692.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10613.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2117.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/15367.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2095.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2119.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2185.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/15899.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2128.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2190.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2146.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9191.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/11236.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2121.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2170.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10695.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2116.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2096.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2178.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2140.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2099.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2164.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2107.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/15089.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2111.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2167.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/15324.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/14846.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2102.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9187.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/16217.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/15597.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2186.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2115.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2155.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2127.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2141.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/10615.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2138.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2189.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9156.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/14594.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/15830.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2179.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2133.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2098.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2124.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2135.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2132.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/15867.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2182.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9190.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2106.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9279.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9171.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9162.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/12112.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2147.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2156.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2159.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2165.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/9164.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2126.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2118.jpg
soba noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/22/2171.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/13712.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9148.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16051.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14631.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9336.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11176.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/13816.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9123.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2207.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11307.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16709.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10588.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14460.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/13037.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15285.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2258.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2218.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2265.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11609.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11267.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2204.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2219.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11025.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16090.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9142.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14860.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11190.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16660.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/13633.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15467.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9363.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16126.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15527.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10888.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2277.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2225.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2253.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2244.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2251.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14048.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15595.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14911.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11691.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2220.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14809.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11644.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10873.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15740.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15195.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10714.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14970.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14624.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15325.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16693.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11487.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15372.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2228.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11242.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15150.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14696.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9296.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15329.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16001.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2280.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15634.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2209.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16089.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2250.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2261.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11026.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11492.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11641.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14778.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2234.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2229.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11379.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2268.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/13610.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15538.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2269.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15707.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2238.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2197.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2249.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16268.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11686.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11585.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9132.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15318.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11655.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2245.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15592.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2242.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2252.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10660.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/12610.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11603.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10951.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/13608.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2201.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11382.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11476.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15523.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11501.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/13744.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2205.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15675.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11224.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14815.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11133.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16130.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10733.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2194.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2248.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2278.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16702.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14905.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14872.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2287.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2259.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11675.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15901.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2262.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10679.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2226.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9040.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14888.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2241.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/16158.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10711.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15638.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9048.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11006.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11306.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15502.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/15633.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2216.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/11657.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/14979.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2232.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/10886.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/2270.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/13629.jpg
ramen noodle,/home/jupyter/FoodDetector/datasets/UECFOOD256crop/UECFOOD256/23/9138.jpg
